idx,c550,omega,eta,dz,p0_blue,p0_green,p0_red,p1_blue,p1_green,p1_red,p2_blue,p2_green,p2_red,p3_blue,p3_green,p3_red,p4_blue,p4_green,p4_red,p5_blue,p5_green,p5_red,p6_blue,p6_green,p6_red,p7_blue,p7_green,p7_red,p8_blue,p8_green,p8_red,p9_blue,p9_green,p9_red,p10_blue,p10_green,p10_red,p11_blue,p11_green,p11_red,p12_blue,p12_green,p12_red,p13_blue,p13_green,p13_red,p14_blue,p14_green,p14_red,p15_blue,p15_green,p15_red,p16_blue,p16_green,p16_red,p17_blue,p17_green,p17_red,p18_blue,p18_green,p18_red,p19_blue,p19_green,p19_red,p20_blue,p20_green,p20_red,p21_blue,p21_green,p21_red,p22_blue,p22_green,p22_red,p23_blue,p23_green,p23_red,p24_blue,p24_green,p24_red,p25_blue,p25_green,p25_red,p26_blue,p26_green,p26_red,p27_blue,p27_green,p27_red,p28_blue,p28_green,p28_red,p29_blue,p29_green,p29_red,p30_blue,p30_green,p30_red,p31_blue,p31_green,p31_red,p32_blue,p32_green,p32_red,p33_blue,p33_green,p33_red,p34_blue,p34_green,p34_red
74,0.40238426412105965,0.8320094377227866,2.2549618498341366,-0.5897320196487897,0.7453489036610401,0.30913253751510783,0.07807065195933591,0.2750269911432566,0.24488560101767098,0.03643876483281744,1.3364594770504226,0.6155053371826066,0.15900748119775682,0.8532532988427719,0.2009537906722551,0.022296009060889233,0.3726864166472923,0.16492129659878454,0.024910121521198758,0.9771460920240378,0.24465971209594145,0.029711500509010922,1.0328710135069026,0.37676628406377,0.10196871424426476,0.6716061905520884,0.16702051361396253,0.03716130614216218,1.7652359577821215,1.0915551152487235,0.17736107886866093,0.2818800883435917,0.25974578062170534,0.025119931213875454,0.12980197454675899,0.15641558944287404,0.028724631736668105,0.5068763451944603,0.24548604058182438,0.02065153334814935,0.6693736485374178,0.302133895451443,0.08257137545745555,0.34147986388115703,0.14296490202653395,0.0022614165245810254,1.3296661105526157,0.6101553454054444,0.14034524129432432,0.6341969054515428,0.24500201299241745,0.02767529990519949,0.2905339559451043,0.2659115289863982,0.016797010831871354,0.6890800293970213,0.418718541040329,0.08023992977686437,0.8765913901188106,0.4741299490968535,0.07866983193304708,0.6487330267486714,0.38215327869173926,0.06620015092822432,1.173376861336107,0.576784344671268,0.07769617845127016,0.3385311883216458,0.1610066725120035,4.990543095920961e-05,0.3456614155760552,0.11858903609749953,6.78080838663042e-05,0.2402399440016379,0.25238436621461957,0.004653120731596831,0.15672935512956687,0.1273287538136812,0.059831071058187524,0.299159776263874,0.20027731199450444,0.03602884571166064,0.22304387241448925,0.13382588802985187,0.04427426991439992,0.16456180251890867,0.0675248425115263,0.022432492486709622,0.19186466003791675,0.06767684899729703,0.027943970618060383,0.10802852622749634,0.12675699945161764,0.0032616208243220137,0.1731162873240729,0.1763097009848227,0.00441987041702149,0.28164251850428407,0.11863423203270657,0.00020870152144764512,0.10308991300563403,0.12509921845649702,0.028062154755984024,0.12300670362072966,0.05715474454640977,0.0010765907566598935,0.18252482152861021,0.08034907296511724,0.0011985953622313413
75,0.9755287621998605,0.5921660476622079,-0.47925543289303074,0.06654955301935295,0.0790161291203107,0.04093526813460786,0.0,0.018913944195243,0.010127598332077267,0.0,0.31261157068538503,0.21449300670566857,0.0,0.04686721587388565,0.022968840567205277,0.00028361452223998846,0.04680387359197555,0.007622767258176656,0.0,0.09675890133015644,0.020203365368298642,0.000571269091900426,0.0887998702013961,0.026693926160659714,0.0015047610544255264,0.0077461460231206545,0.009057212660113568,0.0023095616871904668,0.5274971617331548,0.12571705575727027,0.023477223160453826,0.018352983411797374,0.009387026493989392,4.673442540492868e-05,0.021847182271591912,0.0022007957912927338,0.0,0.04487360124873662,0.008464683183171106,0.00023110232520953577,0.07293080962157375,0.04152824349276001,8.594771004388225e-05,0.02417193833052963,0.018954741928451816,0.0,0.22432921472148498,0.06809429296211188,0.02121289637642949,0.06058047389300612,0.0055404934329300725,0.0001503251362453724,0.013523845546454602,0.007194629532292765,0.0,0.0876052092186136,0.016959539088682772,0.005512781272634138,0.10877892834449561,0.029293955607153185,0.00013934609098879315,0.016556784492673816,0.004192788076276843,0.00020913199212194378,0.2767402617457794,0.16242239311471418,0.00032731651459283,0.02490867638741822,0.01941788836956592,8.54010466828171e-06,0.04105157155303424,0.009446099270443022,0.0,0.004262040731397013,0.0013491852055973258,0.0,0.00500169007008886,0.0012813637113983272,5.7770325855336e-06,0.017275606015583752,0.0018173843113154444,0.0008303854149325607,0.00023838089248194808,0.00803157204884009,8.77127494490026e-06,0.0032965439215915217,0.0001147972889527845,6.389470390926574e-05,0.019478787777024758,0.004112361659163889,7.046456337338784e-05,0.005416104237752143,0.00020752472114796898,8.656294154090108e-06,0.004005393988143211,0.00041203798714855845,0.0,0.016340387761795857,0.0123013320947555,1.8859443118804135e-05,0.01646274621712816,0.002644123950673189,0.0,0.002121300423615522,0.0006430581263091562,0.0,0.005576961028734069,0.0006530512293890356,0.0016038204598116297
76,0.958346896819022,0.7519278575498631,-0.9889200826231839,0.34999851440109153,0.48805769064195814,0.14306509616009544,0.02017402617514021,0.12712086536176131,0.03559197222507346,0.015313755285577926,1.2917376373120717,0.43849313211378804,0.02171576395691732,0.29147427387361063,0.06236628261886964,0.003995413497071679,0.17721363095553885,0.014108428505874465,0.00016904910830182275,0.39812936378514363,0.07495171685672795,0.01375050655019018,0.39054289754988225,0.13373113736243306,0.028358506397517743,0.20119092929282517,0.0547752647577623,0.00027129781280288076,1.384518819414132,0.3313750186024789,0.0695641227424564,0.13388182264057932,0.014292151106963703,0.0,0.062210508701103784,0.006836501121757098,0.0,0.15222957539315113,0.06886798949800088,0.0034978671993039366,0.4005899284187908,0.12015817988406655,0.013348203628352982,0.06446617363529139,0.029125823987454703,0.0007932284354850854,0.9222791512720823,0.2273567134758056,0.03203869528762903,0.2713078902724489,0.10457370930651358,0.004582095717963029,0.15632431177554956,0.03062191234301804,0.002590696313066403,0.4802253535874372,0.08753654040704839,0.016224132528128,0.3665745268733568,0.07909411056281633,0.0046745765585777446,0.17355999999578012,0.02995667501847826,0.0008443865231834909,0.8841221222670457,0.3121578529225773,0.03031464284697258,0.10866659690943443,0.0023502652977877643,0.0002883655858192329,0.1757422348843264,0.03040878212635669,0.0003697624093380432,0.0717845162444733,0.04666776954917917,0.0,0.030682822668689505,0.0030038428091029956,0.0,0.10006874079597297,0.013842173428720751,0.0,0.06395873073149805,0.010159119320448596,0.00016703754781407292,0.06409599834311394,0.0032444637207736135,0.0,0.04924281050872803,0.00849685911841017,0.00039290321355039026,0.08561892155848488,0.015553843340061844,0.0,0.05889017414012682,0.025234420301724805,0.0,0.06553394124894685,0.008861555319159352,0.01337912243293284,0.046992897877337035,0.004767626626248428,5.7770325855336e-06,0.029825313433584043,0.004033990366459369,0.003960739739750958,0.029326830841638035,0.0050215417611014215,0.0
77,0.3462843774328854,0.8470953998585921,2.282190637473397,-0.9066954964699147,1.146488237968916,0.5217349509772425,0.003323724976037279,0.5506644014365607,0.3373301656345956,0.0023262030714679698,2.3062717203788017,0.6778171183166938,0.04505817838353022,0.8808802179644409,0.36161096704080053,0.089816029054897,0.5218648093335642,0.2912715587607973,0.0008690748941222232,1.216652656682053,0.5524196513213955,0.15438300267212346,0.9339739708923658,0.38456910395027644,0.15192915398772125,0.5530198017974742,0.20026239317688443,0.05300581107399254,1.681622117415876,0.8278038081247681,0.27960875194554724,0.29771403680369374,0.13002974997398647,0.05316856775587263,0.20220969662184002,0.08384587260330559,0.12203668313334254,0.5329018757641313,0.298452976789152,0.0736433625824039,0.7501297157380288,0.328899328750491,0.08753780156693015,0.6786894331830983,0.24511511153219653,0.08061842686268769,1.553795730690819,0.5872179269193633,0.007264218487155746,0.7064139260594886,0.4138878968407626,3.2388556495632435e-05,0.5751262116959145,0.3027498112764362,0.06146239708890324,0.9847972934083836,0.5815368582013453,0.07429869988675787,1.0423734068179136,0.5819386034778209,0.03337095751784162,0.5262511315758245,0.34125007939099716,0.030220882123368577,1.6095174761363575,0.6963631702795332,0.058207954321373594,0.2795265929195476,0.1672427290499788,0.0001563719687154352,0.2716327407476527,0.19852514591797843,0.0006643513663248966,0.3326655908010526,0.3004987111282646,0.02598767503379666,0.22438868044128496,0.189475254706498,0.00031564004759177206,0.38657381248428696,0.26419483316091863,0.03056752930648298,0.39232124192311535,0.21878092018640827,0.05438212025433039,0.2963351602697173,0.15084016694562424,0.000777707804352697,0.35916058816746904,0.18816134563887393,0.020026537720973594,0.23927250314613308,0.1399897711122116,0.0016036579550276514,0.13636842522603962,0.07542754194077145,0.01334289188527757,0.3934738711774414,0.20517345822152394,0.06142206616551649,0.1524128507923196,0.10940873644084187,0.02381556845999039,0.15148294654722405,0.05413026970247364,0.00028193372814861746,0.06951072566596936,0.0927566584290744,0.014223694507198813
78,1.2240101053240664,0.8969100665341438,-0.5695013753783961,1.4385055954632144,1.1984772833287838,0.5234270853703763,0.012500517661268563,0.5773352874119033,0.17277549418197163,9.408251833340413e-06,3.377855478884121,0.8640035004722517,0.04600568380243927,0.6776133118172136,0.21211417648160846,0.015693401238761177,0.34462325485381684,0.11183344514643363,0.01525376902728904,0.8638758530242487,0.2424175575621445,0.02545699230548645,1.5734209292496475,0.30508780390042234,0.04892743023890324,0.6564100471241052,0.15139703870206256,0.02811066246195284,3.5273637818292776,1.0553084109383892,0.09275491852476234,0.3591463859620534,0.05815915717048403,0.0,0.1620135425761905,0.06606619762992912,0.021358124292069673,0.5736553160677957,0.0768371197422291,0.025122638683536147,1.1153554967328296,0.35363922966174854,0.01432828422293385,0.415142985009631,0.1080514983428637,0.0,2.208629050822786,0.46416128536102863,0.0914203105901393,0.4592999085418149,0.16233094988816904,0.0,0.2448312813835287,0.10204730840537948,0.010471078115919016,0.6656167693815606,0.23620307224490153,0.011193700206586452,1.0873403277142044,0.14501671014363163,0.044028339560273265,0.45923953531922207,0.041469263345882315,0.005641514641410687,1.4912290090966354,0.48799234275801745,0.11565454734157679,0.34204622734083445,0.055134739789823486,0.018579646906682443,0.25477932934170844,0.06444142164347984,0.0048378769956577165,0.14191084298737747,0.053584475369542,0.0,0.08762876585391838,0.012259109452039497,0.00517281564668096,0.12056416657781341,0.023477994211931214,1.8072388063768513e-05,0.13487460728394823,0.023965773950661143,0.0,0.04874761576901493,0.017138188277818198,9.548093718271884e-06,0.15485435420312352,0.03337170408291152,0.0,0.10815631156651817,0.03341359319160778,0.0,0.06504505677624413,0.03576891164500879,0.0193105095864834,0.17285815017532113,0.06161008480413481,0.002138145972246196,0.05911381419590819,0.02656516579785967,5.7770325855336e-06,0.07059672934856459,0.017951604975508042,0.0,0.10409087036056926,0.024856344472739135,0.0
79,1.2203261945193566,0.603633370224599,-0.3120873825252515,0.09459282902125099,0.057243596257385246,0.015958657066294662,0.0005351294903550788,0.009114872417868097,0.00270337251936782,9.56020197951062e-05,0.24021112811430387,0.0759695574370442,0.0002801341747217613,0.016527302862970078,0.0033547012443862463,0.0,0.005763322169019351,0.004829421282829908,0.0,0.05110080750806186,0.007723286393153705,0.0,0.039561464769702334,0.014621766700156807,0.0,0.00232849616928303,0.0007979420448890342,0.0,0.139649974755462,0.06038009675779667,0.021317754076198507,0.00448085166752241,0.015840786969122216,0.0,0.0003785079250448101,0.0013385493020249975,0.0,0.015484793902103073,0.007324825741371501,1.701617846716939e-05,0.03503217183359475,0.00884826476427787,0.0024863331950823516,0.006266523838291117,0.0010593757463616587,0.00030478701507269336,0.15992747719486777,0.051848140668409516,0.007899783757204118,0.008977787460611054,0.008160284534513984,0.00034257050395353406,0.006233096102917982,0.0036490229540156426,0.0,0.016871430021841636,0.005823257595602311,0.00022548249257950924,0.012728600285439866,0.004397042394936133,0.0,0.004124692945965844,0.0007197618166422052,0.0,0.21813974109277387,0.039904520948017,0.003683429281618473,0.010307203260177639,0.00015759086967687954,0.0,0.00867780709314752,0.0030984775437450855,0.0,0.001401199583324058,0.00025081178360570895,0.0,0.0007337816757097958,0.0001222552419808443,0.0,0.0030172836390011224,0.00012467087178665698,1.8795782710251625e-05,0.000410792139878288,0.000336494882643701,7.232909774436626e-05,0.00048448965738574887,0.0001408274062432626,0.0,0.0013930318397171087,0.0008803001357912078,0.0,0.0035580929670499493,0.00042508989027647377,0.0,0.00042732067646073977,6.452603222757125e-05,0.0,0.013235877505666826,0.0003434751204661966,0.0,0.0011475438420960116,0.00010544184468695628,0.0,0.00016862481964139244,0.0002997262900253301,0.0,0.000478128941609964,6.163764874238496e-06,0.0
80,0.3549485183827912,0.7320410655107933,0.4353794570244287,-0.29253081291817806,1.009149338998097,0.5286380784308802,0.0283230809377524,0.5276067106955807,0.3804150044280749,0.028340509895069796,2.050959420952588,0.76914064369132,0.10518519321138292,0.7949949930961142,0.2710976677848821,9.196267192067625e-07,0.6457148410238565,0.17667781597858515,0.0006794882732276673,0.9037481257496949,0.2746580700054187,0.003069388441901978,1.1581977520337705,0.29536566766431654,0.020971871870312728,0.6350165719990029,0.07973224505753682,0.027558675329570022,1.9179890694189763,0.6437656332246657,0.020535937753196797,0.7206378560877349,0.11266994867657751,0.02337246816194401,0.3643552280456328,0.09647824512333252,0.02020327328424374,0.5003991234130593,0.15698762802923,0.0002963541182765326,0.9473212848035806,0.27395173450826255,0.003496974200960916,0.4320344671793467,0.12488423576137642,6.1941101945675765e-06,1.3489922946778583,0.5822471985745911,0.10698170388054035,0.7122636484833328,0.22674986376070125,0.00041331167582009636,0.5049441644425114,0.22262626060455176,0.03415724794445454,0.8569711737678739,0.4412661052710749,0.06413897743127016,0.9201907951368384,0.41140314026128194,0.028503206940321518,0.5309841274458847,0.20750070899789372,0.007104034136962743,1.577230324367016,0.4763786975227174,0.17550397199143503,0.2885489026269229,0.08073697296502107,0.0,0.4709081204757778,0.19736995511874372,0.012635675098007611,0.21632502164738646,0.2102440334521951,0.0,0.19057496778804628,0.07846085368326719,0.024767552643119972,0.3631417960577473,0.0886265513003805,1.2235837872425122e-05,0.27371666582391535,0.24530809419985705,0.00942221630811756,0.28826285560629294,0.03917064705246347,0.003705004309811779,0.4285012748414854,0.1118429562032706,0.008207647646792176,0.2949318185710963,0.16811173171408572,0.00026137693615415876,0.13947413839092423,0.06758483915763189,0.00024356722424409484,0.2676503656781033,0.08202529358599137,0.004576138604253961,0.11654483044516015,0.1109140677683735,0.003872877220930621,0.0685342144112602,0.013184961628731385,0.0012431165544411198,0.04507058525964076,0.04295259629292552,1.4290566015690698e-05
81,0.7992028564491427,0.9069182976358012,-0.9173215156308123,-0.08873129086231901,1.197270677386317,0.4647730574248234,0.028904302842074937,0.7867275965614045,0.2861381207552186,0.011687088769779206,2.062871704842146,0.9759486762854399,0.04982469408900901,0.9084098880023601,0.24387606736583556,0.007339630066547443,0.4801083335747065,0.03618577062481868,0.0,0.9853078395301553,0.3731811220605597,0.07000041980976145,0.8397289589006501,0.48220729774682247,0.04999039799044183,0.597796131761065,0.2159893808137669,8.646752928391794e-06,2.3242902274669635,0.8660654874554634,0.012037517948493962,0.620372416106725,0.15396994984371948,0.049704019273914324,0.43186302119545095,0.05893848763243342,0.0,0.7565419056418509,0.038472127243435114,0.027404483696294345,1.3660541844374974,0.230283078165423,0.03664407345078311,0.6026564456279857,0.321171371681606,0.014616038342058065,2.1511883903027096,0.42008327499616316,0.026606763980333126,0.8818411890173125,0.2133055235668686,0.0090445494693535,0.49068751422014784,0.18421935999034328,0.03430074809533555,1.210945084222741,0.31947789123949166,0.012305282418799066,1.3256524980684474,0.3831754704716447,0.026916297513714875,0.8027005022206497,0.26254334043200594,0.013779485676910994,2.061106111203257,0.6260841897367295,0.07838925495561613,0.4905106925448841,0.09001134253053789,0.02868873586928156,0.38943808998406737,0.15983461605836202,0.007726710048854976,0.2590753212362378,0.050183922128983795,0.03302459967503198,0.19303206089740027,0.07197842063531315,7.824527248242223e-05,0.21135359077177593,0.10013418735941731,0.0,0.23315214081399782,0.1395170080531118,0.0,0.22732935153077588,0.06349071233459112,0.0,0.2680039235108087,0.11079924603086863,3.5707121453969395e-05,0.40676755084129146,0.10578061928817625,0.03517623859337003,0.2815488282265511,0.06797508964011417,0.018541016836182908,0.3645945677055558,0.10363089859535145,0.02352078495179207,0.18465311747148805,0.030220820354629297,0.0010508630459302737,0.14364067294581084,0.05083566324388348,0.0,0.20139155123800803,0.08037963630208347,4.080269738628806e-05
82,0.4921549676387278,0.8876400982768269,0.3312316279053096,1.2464871005713558,2.081311682891015,0.9534092218872763,0.062386642080838745,1.3070245957709243,0.4527137165057651,0.025721834844967418,3.9629994091125686,1.276617109752057,0.16209839062090406,1.1713346285277093,0.5497593014825232,0.0250184752119143,0.9816406133332078,0.46363865611599003,0.009617848460289907,1.4789966185698364,0.5236688577585706,0.030379720167744154,2.197109878138354,0.8765995522660349,0.0723377885681024,1.1092409159540766,0.36495475761677837,0.0075114302767203016,4.158779764195835,2.2201021230677607,0.13176370739828674,0.6317778093222269,0.06165918642934351,0.011695608898282696,0.5600705579066887,0.073800223777385,0.05347598860338051,0.6748868357725896,0.21118640242777476,5.7770325855336e-06,1.645840436008927,0.6424927296881084,0.08303875075793841,1.0867319148958199,0.30419522348597144,0.07558823370364982,2.7515809726997995,1.0475052003428047,0.09447913747061606,1.15479802524613,0.33532055633092855,0.03271779935760392,0.9501286849526607,0.3033254333695371,0.11526350998671919,0.9819018149088494,0.48476671808689237,0.006738053413660796,1.952865781532482,0.7852178088147233,0.0719676340523724,1.1723067732620618,0.4109741006197405,0.05390589225199212,2.8782708954705423,1.2202251665006876,0.09152572563153935,0.6218703972312932,0.18700115606699824,0.0019052608831983042,0.7108166934377446,0.13371916647160745,0.01466666712836419,0.4331272767712663,0.18790337619949238,0.024877533704532176,0.3575386635747071,0.19490697011331976,0.0039507764118422144,0.2471732586279735,0.13508745788051169,0.013468816380892121,0.38189034419935713,0.1713116052249061,0.011336112092681778,0.42936244737898654,0.11153852938058675,0.020615840950447533,0.23043721631441547,0.08002729029039216,0.027113139522585764,0.4539754128744883,0.09270439720968957,0.03667196923241276,0.34388603580345667,0.09827401380554873,0.01980896094708987,0.2536684759811961,0.0809197045884666,0.019495594661332556,0.13021208831647335,0.0365532280138735,0.022976693131359322,0.1907989850558634,0.1390437172982945,0.007119513187944272,0.16128415270903318,0.02456603184105173,0.011676548158310401
83,1.4328590513828061,0.8449751240751056,1.449036216449501,-1.4928085708672265,0.010243948619383615,0.026069080336048676,0.0,0.0,0.016684645037527118,0.0,0.15876990125713986,0.09397414481037486,0.025420759765555252,0.01136135849650495,0.009782267881476582,0.0,0.005487439075318717,0.018240888519640328,0.0,0.07645930351450721,0.05829186910815503,0.0013613214295976814,0.034275253357503484,0.006407629722414378,0.005392431452060596,0.014952484430198438,0.0,0.0016674399530938555,0.12982839257871193,0.08282773139337968,0.010585220711913448,0.006162899729030325,0.0055527072867979695,0.0,0.002128970899607378,0.0001672267492583527,0.0,0.020821791619097255,0.05918775783377175,0.0017946955781243848,0.0172509633405873,0.01312267173100692,0.0019401435623797275,0.0,0.005738499685260847,0.009407192473356845,0.11419124531047675,0.023240048437727853,0.030134094060045184,0.014232754008159952,0.009268766827374996,0.019048523623460777,0.009200707602360605,0.0021929450347831104,0.004445889773961462,0.06849290227090883,0.01412508844644417,0.041413601088929664,0.01301442251272012,0.01598650115742958,0.013198310963848279,0.006663346147442527,0.011144735646562506,0.00015368427612172877,0.12237848546539117,0.056435828192819004,0.009478438832220881,0.003952363905500386,0.01055570694349894,0.0,0.022996967023310094,0.019623543285345747,0.00017991585782557455,0.0016827988708822729,0.01720846571691254,0.0,0.0,0.0005543402613335565,0.0,0.002371020862677813,0.006510743080338115,0.004399655166768848,0.004145644734064874,0.0,0.0,0.0,0.00489350723408752,0.0,0.0017049074640804972,0.014986847434468683,0.0,0.0031289429703497285,0.0,0.0,0.0,0.0,0.0,0.01149031513905385,0.0007746754516350177,0.0019955052572391907,0.0023795400969896297,0.001783764237427184,0.0,0.0036582442266394695,0.0,0.0,0.006257962302101639,0.0,0.0
84,1.3819153784676643,0.825623695894246,-1.1313968501056262,0.8059475749668468,0.5161589509755753,0.13491547638565962,0.004062712689945312,0.21695901666994438,0.029357906497343468,0.0,1.6434558433244275,0.5089868776694209,0.024726798551578267,0.28153594661068504,0.07430944609855698,0.0012858397037810326,0.11251836867040138,0.04079193065718077,0.0,0.4112250177301964,0.09985429202456073,0.0026047822840657513,0.490162216455305,0.17283738615729768,0.0,0.18188005121185982,0.05706881918459091,0.0,1.4370121994892548,0.4890225286084193,0.01956752051929916,0.1462244544158692,0.03016241119093088,0.0016193060938733555,0.04929630130153355,0.01104004587731272,0.0,0.1644414291513645,0.04726649187316528,0.02616578871390824,0.3569365026594649,0.027852653499417103,0.012355087359180936,0.08282725908591575,0.019846386005220058,0.005538303346441659,0.965914780006186,0.4236235585244867,0.023587706345484426,0.21759153866178074,0.04075550220332367,0.0,0.08476903989183927,0.021914133960894734,0.0,0.3513733957982531,0.0664484005432602,0.012301765879564424,0.4088627224137683,0.11936002063154796,0.004005204951017064,0.19772582276055092,0.03820831454688303,5.7770325855336e-06,1.0388851869036468,0.3462244517708347,0.013868704258733542,0.11258823427457816,0.006296311369624018,0.0038883820851488074,0.20650088344084133,0.011135598519696498,0.0,0.0931848683861479,0.017822328072629522,0.0,0.03191591223626536,0.0026849107258546806,0.001167761399825449,0.03882101997970942,0.06130332191177018,0.0,0.04085590645589531,0.0033225823038835157,0.0,0.029940712340997162,5.7770325855336e-06,0.0,0.029637671752073897,0.006703325084919815,0.0,0.04650823511589579,0.01707193243361988,0.0008369854117357813,0.04282244557578553,0.012294530818797604,0.0005705348616491108,0.15112504537194119,0.016897650633188488,0.001291397549035026,0.02661898918171223,0.000763759732801622,0.002257091293918163,0.017132573335208442,0.0036994290448615053,0.0,0.029637830838619837,1.0192534950006383e-05,0.0012702686283846754
85,1.1237855475863197,0.7223272087010764,1.774546378870296,1.7476795541515506,0.1413187876985781,0.10997546273345189,0.01872622008618847,0.022421492266962974,0.035658577012962704,0.0036835500257734397,0.970131174044868,0.487518909827118,0.019160796430785044,0.0168057962778491,0.02083195452702333,0.0146310196755973,0.018603033265252478,0.01618058417871357,0.0031776567029304504,0.06978278118550107,0.04908596415191393,0.01164877299256672,0.16343125568837316,0.10452812679418427,0.07584006138589648,0.0214548997999515,0.04061016540314201,0.04932171213272225,0.8826815660758246,0.5187115231697879,0.1480497659387874,0.02117668082999187,0.014186806911457203,0.0,0.009409627127024735,0.013963394420679018,0.0029678502857815037,0.049606363683504205,0.024545811229573805,0.0007887875069946934,0.10544976875697132,0.08817010573511685,0.015208624627373431,0.031058012100524387,0.025678315662826582,7.18742601820117e-05,0.3760414575635612,0.14935416077173755,0.07078869832867617,0.024031669577591917,0.03310351014107268,0.0,0.024054336592515928,0.009098317185002727,0.0,0.041684668989328294,0.0390319381773246,0.0013426648496682576,0.12287033598576286,0.09222035500236644,0.022471393801967502,0.025471202790376964,0.027850799320747577,0.0,0.3828299095573179,0.21825458354103577,0.04922109445330744,0.019336344459107445,0.013154902029421146,0.0008031126048152735,0.020321262822687397,0.0020927130253480045,1.6278168838568037e-05,0.009281039538257554,0.009495565938165538,0.0,0.0021854905236776195,0.0029738125820178585,0.0005228720169125382,0.006735043223985441,0.007270615308775879,0.0,0.00789345405756587,0.005966939210545417,0.0,0.0008616629660714898,0.0027702307323757423,0.0,0.004118075551648197,0.009219532134784273,0.0004897593140543295,0.004984071035978112,0.006420751890965385,0.0011327352098835762,0.002892417053643126,0.0025862889914634365,0.0007618845714784346,0.0045927919038702145,0.009831302955760736,0.00012392377796534006,7.964612288668455e-05,0.0004208261020646477,0.0,5.8498122561859114e-05,0.0,0.0,0.0011974541805987039,0.003576495507662574,0.0007285446580287889
86,1.2332685856744445,0.6679120044630823,-0.4819727731184429,-1.33327578659046,0.011795347372724432,0.00624292086069651,0.00030595367811513824,0.023017197265157285,0.002180435865470184,0.0,0.10773369231928659,0.043996837712654016,0.0005943244419369895,0.013360200164281907,0.0019352482566131293,0.001515980771995585,0.005367433954610382,0.0006916462191529225,0.00013693972203550296,0.05423879201434764,0.013891287319885192,0.00033139686028416966,0.05529633192066041,0.00808323570935086,6.16785407476234e-05,0.014485409906695643,0.0014163025520262174,0.0,0.22004846942880507,0.06154198615623971,0.0006947980473526762,0.007382194728079978,0.0008742400778200208,2.970419940807102e-05,0.004503672962159965,5.473413532857705e-05,0.0,0.02280197021998119,0.007540655864783913,0.0001399936335114824,0.01772146858744914,0.005169587451911291,0.0,0.006277575231836697,0.0007249638542613657,7.605899826965763e-05,0.10392665640514831,0.021043643347412287,0.0003469383600201274,0.01222467440382974,0.0036528235784092193,0.00033277619112338016,0.007501880368920874,0.000448704957999389,0.0,0.05537668560979074,0.010747943284396844,0.00034527423179633366,0.01927160925172636,0.0041729095202814,0.0008029876811701132,0.0017754582164545387,1.656746814028009e-05,5.7770325855336e-06,0.1199194914807121,0.026281225157235442,0.010113182957398823,0.0033680313058360757,0.0012365334609697302,0.0,0.0035316800250393948,0.0038415302300877454,0.0,0.0032664031422657883,0.00027995893679240723,5.226287330093069e-05,0.0011238924061257214,0.0,0.0,0.010188053955359088,0.0035686063038759728,0.0,0.0018316852197458058,0.0024803860781742416,0.0,0.0009102458825515974,0.0006335997500136633,0.0,0.010437147654857162,0.0009237247027302692,1.5004348165544508e-05,0.013334683767827973,0.0013101315430509982,5.7770325855336e-06,0.006108002105951121,0.0016574833963514195,0.0,0.006287230517011114,0.004066758123808195,9.278157364647668e-05,0.001575359006325113,0.0001879234826823255,0.0,0.0005870027278321249,1.2276295616274287e-05,0.0,0.0028363768824055764,3.2384567417780364e-05,0.0
87,0.22540747690811874,0.9673183267053935,2.3630253595233475,0.6016961640808933,3.347441642753319,1.0563749264376576,0.09331853567098232,2.1315858765219557,0.7607525272977669,0.08231956475067195,4.579302435241173,1.492335382425398,0.17733311606603214,2.0461558850723023,0.7327669956571469,0.007291232201836268,1.8736184322876814,0.5474536397980413,0.03316734597948207,2.0352487174226694,0.7433226152652561,0.0003277946347517804,3.382534209014792,0.7999580337474579,0.0003606059359227852,1.9452252314115754,0.7572567743659757,0.033018791340675084,5.09744529763199,1.6351020188837841,0.09733516602104035,1.0535428981503996,0.40108508271854093,0.04121357747342721,1.1193602974630672,0.2763723941613608,0.004450119121298738,1.068094615391985,0.5307570488551822,0.00979427425384708,2.400744776863002,1.1772484938127452,0.21456510599698506,1.9403701545611536,0.912902195293362,0.1466480269496877,3.3634861922237347,1.5625239807803863,0.2208666051801765,2.1063513926988064,0.4597914204909014,0.04025794423683859,1.6378256642108837,0.5067999031746556,0.0593319469180787,2.0093268799982256,0.6235795951515157,0.10595567752971705,2.4664588070094315,0.9389335726064318,0.2468421321601525,1.9253026576399237,0.7062671974551821,0.09999028489680357,3.027305117315508,1.0524378180669522,0.2651733780604409,1.0121713146631335,0.18021185058977804,0.007257328697734355,0.9150898549472016,0.35894588696250096,0.07316537338683551,0.9374912735982506,0.32652149430263616,4.5080895718700155e-05,0.8329918356141125,0.32092652231119084,0.0875688073877195,0.950314999566072,0.1919747323673665,0.03988355084047373,0.8495405691404327,0.24509014003797525,0.03476865836392356,0.7571269514890943,0.3136582001561527,0.0003258614947974458,0.7975314214781017,0.28221003127615935,0.023077000188584613,0.7551255755710745,0.3342740750318174,0.09724228379984448,0.903200556745313,0.352594515293186,0.02165876631426415,0.9558143378946711,0.3708010599863141,0.021553522120528953,0.6220431803388539,0.20130120652368982,0.02637145247944249,0.49711900166841055,0.13648896453395507,0.011325186601913367,0.247338650623937,0.12044096036244349,0.041212269444263275
