idx,c550,omega,eta,dz,p0_blue,p0_green,p0_red,p1_blue,p1_green,p1_red,p2_blue,p2_green,p2_red,p3_blue,p3_green,p3_red,p4_blue,p4_green,p4_red,p5_blue,p5_green,p5_red,p6_blue,p6_green,p6_red,p7_blue,p7_green,p7_red,p8_blue,p8_green,p8_red,p9_blue,p9_green,p9_red,p10_blue,p10_green,p10_red,p11_blue,p11_green,p11_red,p12_blue,p12_green,p12_red,p13_blue,p13_green,p13_red,p14_blue,p14_green,p14_red,p15_blue,p15_green,p15_red,p16_blue,p16_green,p16_red,p17_blue,p17_green,p17_red,p18_blue,p18_green,p18_red,p19_blue,p19_green,p19_red,p20_blue,p20_green,p20_red,p21_blue,p21_green,p21_red,p22_blue,p22_green,p22_red,p23_blue,p23_green,p23_red,p24_blue,p24_green,p24_red,p25_blue,p25_green,p25_red,p26_blue,p26_green,p26_red,p27_blue,p27_green,p27_red,p28_blue,p28_green,p28_red,p29_blue,p29_green,p29_red,p30_blue,p30_green,p30_red,p31_blue,p31_green,p31_red,p32_blue,p32_green,p32_red,p33_blue,p33_green,p33_red,p34_blue,p34_green,p34_red
60,0.29461105170218876,0.6222723464048543,-0.4960887439708837,1.6750337056983753,1.893314610240111,0.5230288651856255,0.046388842651527436,1.1517987942516088,0.45849027044223106,0.02003674478302326,4.665537977578859,1.2162227789365043,0.1134552698100301,0.9431738794843165,0.3432818247897709,0.07337126208246608,0.8928784691641902,0.24391116179268418,0.02494421972058872,0.9175533760706569,0.34995679265080315,0.010557185584711765,2.1322897146273885,0.6624207806064695,0.03394543044620172,1.204443582027732,0.4591623336941991,0.0016941858417806246,4.403048122389172,1.6094410755822108,0.15148951685780715,0.6016232937922106,0.06998737199390145,0.003763758465819785,0.5938280056432503,0.0844073135903726,0.03548499014690089,0.5428345424000165,0.0944885886653737,0.012455096656998258,1.3243030555434085,0.5389329171111324,0.038861396986220785,0.9096027619013228,0.34358637275853426,0.012903983739327753,2.6661983501044015,0.6807513365016934,0.041889257970882394,0.7393931279183226,0.4425306609199254,0.020069595176307617,0.7274924648613974,0.2897094877603584,0.01589677469207996,0.7121645862928413,0.26231924904673326,0.027607038880719484,1.411739293756374,0.42184356012458796,0.06630023870855568,0.6400587210792474,0.2681353323855928,0.03429526013130867,2.1943607013692703,0.8768157012033521,0.043913532241188505,0.3040472048896274,0.1267555020291061,0.004412914236262118,0.44879794866684447,0.10268992507297359,0.020935134640763672,0.3590431945990733,0.06535403084694545,0.00035416786948008224,0.19045887468569364,0.1950187779559624,0.010062820587316345,0.22023097861243007,0.042118818466652504,0.019309663063773467,0.24962563263296175,0.03098188918507772,0.010501841053908193,0.29091532838243667,0.024702911172394804,0.013340243722121831,0.11149806341935323,0.045250553279291866,0.0068912581143747076,0.24053658246162005,0.025226882780802606,0.007050844007376552,0.2520426002624562,0.0936554862529128,0.00016312603779554868,0.1519824601747825,0.08650103468105041,0.0061849332400421685,0.16291097057242104,0.008253787903620823,0.0003455991430993609,0.1762410760792092,0.0855455861805274,0.006077867278818705,0.057912659509347215,0.007159724440350124,0.004585674702689631
61,0.5035764772415572,0.861030019713652,-0.7052078402034114,0.6265970538161764,1.781451368204603,0.601678973610348,0.06960289159168558,1.293601540578078,0.32279729514291333,0.03700562566588665,3.523340744854817,0.8873136829656233,0.13225474220035807,1.2918284851406368,0.48101122668137,0.02128770903717499,0.7166754495031916,0.2083536512693262,0.010881232214695856,1.5574591116484493,0.49908778042289836,0.024250337139231682,1.7644303485066213,0.5194435204794614,0.07736538631238511,1.047605198008048,0.3578968215952876,0.004429585035484776,3.2754972984594986,1.2595366791230413,0.1706236791682106,0.6618498246783582,0.05498830507388417,0.0006022326017779204,0.6468534664996632,0.11979321453298093,0.024455447400207116,0.6754214036531224,0.19262078593259796,0.04538120633926171,1.5576339304260676,0.316662853978363,0.01097598148728041,0.9024259753319261,0.29551706009335493,0.04409305307297219,2.661945546817633,0.657990130403542,0.06734766580707033,0.9864741526657359,0.42026600527273333,0.01610333943685691,0.9061960808695408,0.42941467918465975,0.0033486784212562897,1.2050278658691758,0.34017556950460687,0.08111594516766486,1.7225130384909269,0.6105899578361697,0.03265540784445642,0.8481631616423566,0.3334727643913721,2.734931606055167e-05,2.3894921038947436,0.8957771936582355,0.14422831086427657,0.5606035266698584,0.18217925580062339,0.0,0.7103979432774912,0.22822220044388025,0.0,0.4495596006754472,0.14068878225481013,0.007190469262652436,0.3749925291619427,0.20201311290085158,0.01993996156922017,0.31986926459354376,0.12055882004525738,0.00011574642856913909,0.38588155427365844,0.07942126172978853,0.02525568040792261,0.2580015892004734,0.13621547820994956,0.0031242592049923077,0.3709753332980031,0.11427522164249461,0.014554850768513317,0.673654257552927,0.19638079944701586,0.005112787943911352,0.3343252123373772,0.14959134886409076,1.1643549917360299e-05,0.2909402785145158,0.143865804803059,0.004778183849668577,0.18224891374743366,0.10684023519975747,1.2519495567576538e-05,0.18646248497070028,0.07822086413453637,9.502470549268009e-06,0.22024554912214672,0.06123654875132163,0.026748801021757758
62,0.6836929631016344,0.6883376150916005,1.9336326856682602,1.604556532725931,0.5186754108329719,0.24177956346572554,0.044216098821936105,0.11280644181894126,0.07055801608565328,1.2072412250050193e-05,1.8074584203907094,0.7531502095055798,0.14945878163647625,0.17114828368422108,0.09001181013251594,0.06351592332080605,0.08423131803498102,0.09744619814991594,0.002351946735747378,0.2202361797277658,0.17394216124344264,0.004728582189399618,0.36302761518799964,0.245990522146259,0.0380969265237799,0.11112112210768932,0.12758136754140595,0.023948434673900672,1.560798908718881,0.8212363552063129,0.10801326526975859,0.059023539841404314,0.07206940508525322,0.00011008604862775493,0.03145062398925385,0.012442815739053448,6.394927486209818e-05,0.0902024142497125,0.07916997064659569,0.000888129895631314,0.26159606994995177,0.1378253290282831,0.0033216776056108057,0.06259657776578552,0.12459008584762878,0.0,0.7560109905726811,0.4750913722052611,0.028836175700767186,0.05309721151391515,0.1390012042705562,0.003729912405234179,0.04883134262350944,0.050480892658254437,0.006635549942991698,0.12406711357862592,0.11217319015136834,0.01772329965378927,0.31644011211737477,0.2166139124755725,1.0164490112377538e-05,0.11806508249798348,0.07673016444819943,0.0,0.672978470589481,0.4959189624259297,0.06902816218778321,0.06096689221709192,0.030414694659609696,0.007694896823901495,0.056056492821960284,0.01127236094075852,0.00022332709279370173,0.018739053950079528,0.04027874465285965,0.00011262057259544043,0.027116779507772477,0.05671707130004243,0.0008596189624586745,0.03329669343396912,0.010341220610398395,2.6669775162870868e-05,0.013347310390643472,0.01709613876263258,0.007016614430388203,0.008719537854858801,0.02498319375807782,0.0035883800335667713,0.00521728403985389,0.025916131949496945,0.0003592300526927608,0.01901824510638494,0.017545447204519293,0.002876793112118416,0.00717682220354406,0.032692840084802395,0.0024629216048352143,0.04219101128777355,0.017487542928830858,0.0,0.010989419842421638,0.00040119709248013054,5.7770325855336e-06,0.00807134752893755,0.007037378914057777,0.0015037107987573004,0.006075394474853269,0.016012020465415347,0.0
63,0.3106125465577618,0.6710136178977169,-1.103261323417206,1.0316747133465187,2.2554471333566877,0.47932368475884524,0.034010489273688146,1.2521518636558648,0.31737577333216016,0.018147151362992633,3.88994095196169,1.0532572354145318,0.16964747049906334,1.3034454644690896,0.4500478257179302,0.0152032915448789,1.0965498071840565,0.21486399550744142,0.0,1.0882419297887467,0.4736794509270982,0.020180549326960062,1.9501229150661645,0.41558013256051474,0.013692297673458283,1.2410421203671171,0.21648437362012718,0.00013858642865721352,4.338590399753306,1.3232663670886318,0.09895352434137805,0.5850792170593779,0.1753543221472674,0.04852667561877315,0.5970271763824887,0.04540900540454834,0.0,0.6063648761045914,0.10174079118501678,1.2193737738063495e-05,1.4803589602231213,0.5235510473879275,0.03448644777681997,0.9977943259650421,0.1563930184646824,0.08342335778438938,2.332425631550666,0.9340073879589507,0.08152151066984788,1.2140104558549367,0.2273057664597348,0.0448427488746296,0.982345939867885,0.17627909515817453,0.0014210112687883779,1.0976335770468233,0.2557223393897172,6.357788098740426e-05,1.599864246701579,0.5828611316717658,0.014441328527643448,0.9680708351803775,0.22258698216251357,0.011076737053422,2.582463863366007,0.892847328498514,0.046082780746919724,0.33703499489350547,0.1949844647362869,0.011397738897025292,0.477782427633089,0.13230972991467196,0.0009630129639457419,0.46996870333059704,0.10483464966892483,0.0002389447841590299,0.3310512808977823,0.2375548292448612,0.00013923554998468215,0.24342863768943152,0.08771691217897618,0.0012019111266790622,0.461828593540808,0.08618279967330894,0.008065363750584224,0.40154643860535955,0.10318234298772265,0.001721356831593673,0.264101932816469,0.044050228840701935,5.7770325855336e-06,0.38461727603305707,0.08597173610636752,0.00011301054205689449,0.3603878095006106,0.1344045430025947,0.00037705284679027907,0.2777997630522701,0.10817153431314981,0.00011630936651762864,0.139849662709643,0.022538000183458258,0.0,0.15614071705517754,0.10796288719526523,0.0,0.16128077573401517,0.04080235427792267,0.010134621332332543
64,0.8654506152733771,0.8097057380255478,1.4173808228357538,1.5575563008782547,0.6462816409525689,0.3679554306032823,0.05702044194106285,0.19436003249153422,0.13432069065868718,0.0160350512092371,2.251404510755174,0.9415376194264171,0.1911407494400606,0.26188068945326054,0.2336263912033224,0.03274234911906377,0.13772871006875673,0.07912574223034435,0.02783350345187102,0.31540314679617626,0.12213320613984695,0.003609067233053549,0.6764119316125694,0.32846206946441325,0.046616944940446624,0.2654602362682299,0.09409724565134933,0.0,2.4696768843451014,0.9060735821965871,0.08930349380332855,0.15081840553719017,0.05158140695279229,0.04920665177333979,0.08600822931876603,0.032907264583073456,0.011817525456083418,0.1738566618447713,0.09428216710083273,0.021132458684242548,0.46562209687223366,0.14701487873703145,0.020149494092134027,0.2390595049666853,0.045261773473288566,0.0011202840063881134,1.3422051195982472,0.4547734331935492,0.0696955442092716,0.21131947985317925,0.15160856342725787,0.030791068914181666,0.11889125762179606,0.10646983743657004,1.6889256238416045e-05,0.1919861615356161,0.10530628010622835,0.023444945735230153,0.5070883274700491,0.35746119832253304,0.04883680428101807,0.27722727603692515,0.06342758459622114,0.001350365491513319,1.2589674574370777,0.565350946837234,0.09829903120041429,0.13506029682202741,0.06217489186328191,0.01755431647118335,0.21638354260215611,0.08387304020521548,0.0007019232077425829,0.10265366217123087,0.020063322483904647,0.008756108367407443,0.051367817137833324,0.03203876836504278,0.00321967874093522,0.08516222641747599,0.016399775293285745,0.013024282477760121,0.05826716167006682,0.07325923450012184,0.0,0.03500270667655231,0.01868453877812628,0.010183743708257243,0.061858306252370446,0.01566651750186677,0.005323565843445008,0.07430574026795665,0.02649689247670116,0.00014738051862916234,0.0232697357899297,0.01816169889586766,0.0,0.07463660400875677,0.03772619848880965,0.0013403101382219117,0.01933901669374641,0.036773353500939375,0.0,0.008329354167420472,0.004736009920962565,0.0,0.02460625720521619,0.027741561720883608,0.0022325346133032034
65,0.6625675867841395,0.85642946996942,0.7475636824389877,0.9077658657498905,1.3760767666714038,0.8055463035308669,0.027805696668705228,0.5270060587718162,0.26946322870732553,0.015229624916155872,3.325839095562827,0.8003699700888685,0.12596719550725274,0.6965298578521419,0.2428603482338728,0.09762513784546258,0.39853683289501185,0.11971269124447298,0.05370066633557995,0.8910786806540554,0.33841669206802205,0.09905846732591185,1.3634916684700211,0.4717843824607498,0.08519230763111173,0.5010442771986245,0.1658952454557634,0.03321508102654845,2.851479682949602,0.899240686553274,0.11326869899884814,0.40048231579088656,0.0738215829055359,0.00022379411689847043,0.304575645857489,0.12620951093069643,0.04902531525141141,0.5518007892509309,0.16446458097063266,0.010292765541579216,0.9711994045923952,0.30715634049967183,0.019827802843938674,0.45554220216155517,0.14873243372898987,0.031570441930503096,1.9995094631084658,0.7554578930493694,0.00021713049857874055,0.6488703421574628,0.2568575131038585,0.017341210559482963,0.4383362821933896,0.19691540893798115,0.002447390717498431,0.6516661849929468,0.3350034070154443,0.03876020139517,1.2061546541480885,0.4963149908198332,0.0436075211740861,0.5691772850288107,0.2936174307391486,0.09413144537754276,2.092352577727511,0.9123547820118847,0.012905619505769683,0.27853305556055613,0.09974814555094182,0.018845341828735866,0.42258507755518815,0.1357179253864731,0.0015847986653289982,0.22829323840310137,0.0834175889829945,0.0,0.14680317429848494,0.08275928653418285,0.0118195655801745,0.20660469008964233,0.04925655263332107,0.0004061630179244736,0.1449551952929152,0.05196019298953001,0.0,0.1055055152538752,0.06755726134326961,0.05845664441334077,0.15195903397044447,0.07346944379564119,0.009574231540968113,0.17812154030461877,0.07304133341534583,0.03472673548599757,0.14978794353229166,0.08309622771497162,0.01039319243470411,0.20799918668992717,0.10987765685718716,0.009060838105972534,0.10379204665916482,0.06677169169857157,0.0001921381265700979,0.14728384110673404,0.036207680105537585,0.00015348727444589508,0.13104418773037438,0.035043390933796215,1.5086449035052059e-05
66,0.9638997222770385,0.7878240488748873,-1.4752913030731836,0.6282028604423875,0.9155430440789871,0.20858106185899344,0.001649342390764011,0.2655347305617767,0.04674934733916116,0.0017797366502549366,2.0532126497893706,0.5575980758324127,0.023878794784467836,0.3435811244687367,0.1746290695570853,0.0014116463568207183,0.2667076340467823,0.05387577461128227,0.0,0.5466086190720599,0.1005165303311368,0.002074981868447706,0.7932935109100816,0.16174280765649898,0.012010441777515295,0.4248810084461173,0.07466218275459577,0.010251053803651572,1.9652636423708998,0.5483012195508327,0.06579839396226561,0.20344694799351018,0.036264858177827736,0.009119438369566111,0.07851442526906045,0.036168362471212454,0.014695383057453066,0.3608799197111995,0.04704425806773253,0.003023301381240006,0.6507976735352411,0.1532208428043684,0.009126909688335244,0.3214892765683316,0.04226684158620799,0.0005258182330187645,1.3742949131226592,0.27062694702875834,0.016026335800881832,0.3975444669123273,0.08672696630486673,5.7770325855336e-06,0.15539962074476477,0.01867507484870864,0.004749340265578781,0.46193463479588825,0.13153544752867752,0.01051492670716178,0.6588487631840148,0.12972776742864747,0.0065276785755438585,0.31946352711316217,0.04093523133134663,0.0,1.4285139278887427,0.20441369605475768,0.027828225383903622,0.17887174869635492,0.06357169867394732,0.009019866391591027,0.21854609270084707,0.01763555040629047,0.0010601087212487618,0.16017752352915687,0.035337649475503184,0.0,0.07375638441155008,0.00535838193729155,0.0,0.12535270015707925,0.030428558715160522,0.011444014498880259,0.10136269016919207,0.044794636274487945,0.0,0.059571523503157545,0.007182919285276417,0.0,0.15485128908927387,0.023625603131250172,0.0,0.15818277518624332,0.013829708388214595,0.001646709169582888,0.07363769964637754,0.00790675032395136,0.0,0.14823029766963036,0.017410823731487928,0.0015328850329374088,0.020618970400719604,0.011063934553663599,0.0016075102566867792,0.03491699989857107,0.005116345508179226,0.0,0.06501308103352592,0.0015891789167883769,0.0
67,1.3776142850505986,0.7049114843832142,-1.1667978919108097,1.8265308593515215,0.45591525619609274,0.12426452011635272,0.005949084415367377,0.0794889522720792,0.014729283278796121,0.0034380694811999776,1.5416603505521134,0.43538192411203747,0.05320468303887777,0.12036061907156437,0.01805793440335641,0.0,0.059174071858143024,0.00328147468994382,0.00025247803431388836,0.1609444912377051,0.030218251065045866,0.0,0.4504213378784798,0.057456749128038886,0.0076803867243361865,0.09304754125817291,0.023146804642469748,0.0003469059464629209,1.8801514458918436,0.34045262893996314,0.028728452488092394,0.06374656859649788,0.010989577860498822,0.0,0.033920209861772896,0.004008826695007909,5.458088041872635e-05,0.08660163221640792,0.008357765272849657,0.00039253755904134646,0.28775090553791355,0.06056609320157935,0.0,0.060769524207788486,0.02229327120317798,0.0,0.7871952879347398,0.17261091772933793,0.008613236261523721,0.09019395553374139,0.021502236957374295,2.5197962575228126e-05,0.05145877108147458,0.0012787702823129918,1.552566453146582e-05,0.09019832661370937,0.020776284548504168,0.00033017570815489176,0.17730671111627935,0.030854758151897133,0.0035870740304871787,0.08084679505674704,0.0055179111187851956,0.0005094408093954099,0.7901642970308541,0.22487279362431536,0.010195079830798376,0.0464040250967894,0.0019712688465722524,0.00027693871802584566,0.03948916540658317,0.00859246796213817,0.0,0.015123981776207582,0.0038656878039031893,0.0,0.007186942613857596,0.003017363630881721,0.0,0.01585527348995581,0.001243182637659469,0.0,0.006686022270424101,0.0024183014231778767,6.298794043112988e-06,0.006950279301328072,0.00020719280236279527,0.0,0.01156178360172313,0.004173124207930963,5.8137089397611434e-05,0.017625699767967778,0.003734454212646835,0.0,0.011533788306415542,0.003294838432899544,7.595554622600396e-05,0.006299354785694502,0.0047894317813202796,0.00172959241528564,0.0023869888394292735,0.0,0.0,0.002896441581525401,0.0,0.0,0.00863219733556051,9.526975834759675e-05,0.0
68,1.1609595671791344,0.8752204421044208,1.4582867292495065,1.898325967465798,0.8779652857254348,0.284594793537419,0.06992171410714634,0.34652115513206877,0.05978608226077886,0.014137035178432556,2.8292843947023565,1.0460682229593163,0.17781166420236022,0.2547173714807102,0.13552117254811102,0.0004618000830658426,0.18868003143105955,0.12078849362038407,0.02432274126898731,0.41987819890363887,0.19279822589756646,0.018651276917973064,1.003967618141457,0.49789071165365884,0.029183754547082726,0.3628767187952418,0.2053728153503826,0.04010545321992614,2.9178892675134724,1.0920674228030895,0.07174786388635679,0.14848528652802648,0.04874294534118511,0.06592004780163152,0.029803416580078002,0.04108758525958176,0.012532711036723668,0.2533202599172991,0.11342535321950838,0.030440333144156194,0.6346520209462598,0.2685958672449945,0.06288006958031771,0.17357493991967377,0.1989858234253737,0.05829238868811276,1.5316574475608207,0.39196165073620814,0.10417853432875226,0.26898834017773204,0.16788948004201232,0.04619387016874653,0.13722761995288502,0.05684192588077336,0.014405747696416626,0.2819037042668366,0.1575875041260953,0.012639422467166206,0.6384325742688216,0.24720671780035045,0.03862498962626651,0.21681608951692766,0.1726321020917816,0.03461924782973218,1.3532576612964167,0.6534178328074995,0.07131812570459505,0.09808322326619587,0.10002116031609269,0.007942575110082301,0.05986781704359401,0.14520307768940596,0.00482005929850071,0.04722123599159633,0.037439301430859995,0.0,0.010137775568261512,0.0047512278390608245,5.7770325855336e-06,0.06712678918971361,0.05747254566285507,0.0,0.05594138112659201,0.019892563922644296,0.006533682319307147,0.019099747147784233,0.01342744530314682,0.0025578548185504774,0.053377491774428194,0.03661176568612796,0.003470583851059974,0.07022695239680976,0.03894925471621282,0.0061268450061872605,0.056744076627314774,0.014089957780461886,0.0016586288815398102,0.038421386995666364,0.06253178764448258,0.012330861233016731,0.012419267161355883,0.005254208310034289,0.002678593105972887,0.005905724215008814,0.0,0.01877435874436358,0.026313738832779085,0.013484112011917678,0.0
69,0.29224729496974733,0.5635778898317663,1.5875510371094759,1.1483380819459446,1.1970475347126035,0.48690150987526293,0.026295374980919,0.6132949438879584,0.3726348482695796,0.0,2.7686304161142434,1.0930908097492662,0.08108967068379147,0.5002502689379347,0.262244036183048,0.009437766441788837,0.19055454461373064,0.24846885290914625,0.013633502396934572,0.8701555849044469,0.30346648824867184,0.03815218727712583,1.2956573406517715,0.5672313993269376,0.017808094835700717,0.6810272308586993,0.25945877793926186,0.009251334159126729,2.9641561276750155,1.2119335431975131,0.015031872907022818,0.2737914487659623,0.11864784055780836,0.04126335184474476,0.24798826456960743,0.09143885742292246,0.054774354176239826,0.272111047029041,0.09973860912379384,0.010924144230827168,0.8098979969385972,0.4186905684753703,0.05115292721069731,0.43476302688964774,0.17443536560577683,0.040648977352398474,1.5557120968478748,0.7567977577488637,0.09446701934665641,0.5266688956365335,0.15966747867086645,0.0,0.3080351849033338,0.222236478420527,0.014873661028953628,0.37225116322416035,0.15578288423872513,0.009617108488416135,0.8755125979707052,0.28997161629487855,0.035730582507000966,0.3833392722589383,0.14459930724447448,0.011207914488855197,1.7731462209522357,0.41733294997145576,0.001034730709421399,0.20584059935248838,0.10076206708724157,0.0008343358889779017,0.3272600862718755,0.0796275018066363,6.175597504952771e-06,0.09330014444404856,0.09907445042850815,0.0017028286806842327,0.11887139679288068,0.16724277095459467,0.0009175248725247361,0.17762651716253866,0.054800109538441125,0.013655515168913718,0.15391638621525155,0.03530938038510821,0.005065726613165918,0.12980459277168713,0.018574558010668346,0.02362166942147479,0.14594319899843836,0.04331218753102879,0.0013495436334420617,0.14103070697587355,0.07616242141685184,0.028538814927830378,0.13784759808785635,0.08478866264288487,0.0001914529083673532,0.08872910709490894,0.05672832845261489,0.005715562267912161,0.06900972525576005,0.03295178509696879,0.0023255473104604805,0.03367219942695103,0.051357449854009016,0.004361582772720961,0.104620847929261,0.006502215352209571,3.0342585363384675e-05
70,0.600931216222782,0.8231365522849181,-0.04641429578687911,1.1622955027858368,1.5635166958573272,0.3831476911773672,0.010601111877455086,0.955538455069805,0.25320574880375435,0.017532767119764498,3.070672480440432,0.6825969156430292,0.06192190875807217,0.9373511545526666,0.44760686690618756,0.014508076675048621,0.5810334596838069,0.2578562939357918,0.0014075400896871326,1.0358321210024963,0.31297092153164324,0.027622517896332063,1.8391967582470412,0.4578737435236335,0.06309075474689871,0.700929363020232,0.17716036195147167,0.019517253981785262,3.530062102447543,0.9460398567554127,0.06866032763706004,0.5128526138964615,0.06052571516517326,0.019474550236507047,0.3274629898948648,0.015574931324645443,0.02398792283808896,0.4774648987167982,0.11804836186539865,0.02524367757598354,0.7409351721069912,0.48508755077718696,0.04332642071325108,0.5539002338848118,0.24564049933118498,0.016197561173878043,1.879514842991063,0.7992221839068452,0.06489841508291645,0.7012765897186671,0.39357714166720287,0.03338447790727753,0.4689687625247691,0.1971337076689526,0.07486050075244904,0.6661017226983803,0.2231508436644698,0.011555994748247823,1.1261367036801095,0.44641816398229023,0.04994802056747654,0.6537167202541645,0.2347793443638062,0.01762101619845257,2.278387545723816,0.44453691056630273,0.04323186796830726,0.48867402046613717,0.10768817549314162,0.019377136581911612,0.49761478935728765,0.04634476481249267,0.03662900776719699,0.2337071796119963,0.08710256251991834,0.02177852886126101,0.22883258099407283,0.11176456098849569,0.00630261731511611,0.2676124684609882,0.05488451082340379,0.011837506054957755,0.21450349625772663,0.05272605307681501,0.0,0.20004689592150685,0.09694802620176562,1.877316179868673e-05,0.1967733413814418,0.02079026855560242,0.0,0.33146074891680405,0.12969972156042067,0.028983138651672433,0.21994002385651218,0.06430937127845428,0.001722644491255987,0.16773453141272737,0.08419774938750867,0.019187041352091785,0.10203936188354817,0.020761364269704832,0.00016069997299165338,0.06170844064888904,0.071058945227929,7.638245988994252e-05,0.12794603622330047,0.029734676477680334,4.054655364716515e-05
71,0.6936086733078793,0.8410936673563603,1.2233281953834965,0.8456500230270365,0.8423473409711117,0.2715750513752045,0.05113945164541414,0.3315663745351839,0.15032281593990549,0.04988908196385239,2.360215032154714,0.7353071804328399,0.04295243493910513,0.5146431426464709,0.3041655539094785,0.036580472995130474,0.24451564228547812,0.14864171425996464,0.008306133562971317,0.7203214808682954,0.3195940111911762,0.024640927503926505,1.0281277202686312,0.38236901881162316,0.00017923427040917854,0.4510351264849678,0.20242522774384855,0.0,2.353432238032711,0.9306838718796684,0.06658016569276612,0.2648693633665107,0.16113472852691957,0.047059035027267174,0.16527822624101512,0.06317552538762335,0.023110410149880356,0.3011743124506735,0.1633220966379168,0.0,0.5748322003044415,0.37004363560134435,0.03050284111018007,0.4188476853394157,0.10293034173958057,0.01106532448640403,1.5204288722619714,0.5514905303106848,0.06388004781272776,0.39428594636977027,0.18184014241589205,0.060497446638885094,0.37258578858970404,0.10011663823341174,0.0025559167261089847,0.556573933918014,0.2700055406167535,0.0016686305690874926,0.7745683077950913,0.2806711025898082,0.0797255572890628,0.36916998196755646,0.18751551612373657,0.011885159718595401,1.362491781472181,0.5806225235731886,0.10000111071542502,0.12742982748982457,0.08198735190871453,0.007452423795621459,0.29260330945510843,0.10673503549332503,0.0,0.1657079480775053,0.13638609813879035,0.0037383803158907423,0.11557623913838722,0.052177208997379605,0.003081530702913006,0.14099184282522476,0.0373538827822608,0.03652593710580667,0.0985349812279814,0.046216269334324586,0.0067089228136096545,0.06999784034172064,0.05009230029290554,0.0312265660986757,0.09426962934728086,0.038948635200309875,0.0,0.1456211638423675,0.07311376574330522,0.0,0.11237170496634832,0.08866754530653247,0.04737070312660848,0.12485987904818578,0.07414921011532338,0.00840157645487063,0.05348755416406817,0.02193976955867457,9.731236540237523e-06,0.07028361914140765,0.028780015524367448,0.0075668421744111355,0.04550506948134958,0.02344824017857868,0.0030846183837696575
72,0.5299858939307827,0.7669126983256758,0.495346322527841,0.7839794933401693,1.4101535105819099,0.42579590566743714,0.0,0.5248391001608295,0.17432124473016128,0.0,2.3851711339042794,0.7506631079520418,0.1363934901963662,0.48401861246681155,0.21981793372452696,0.008261710949594828,0.24242152556743396,0.12008284647315891,0.004124757722673009,0.7773018359293592,0.33658898625260475,0.012798069238348121,1.241722776727866,0.44043858762837296,0.03875272323672434,0.42168243194064214,0.18602500514615616,0.00444230668062725,2.6487763176516843,1.0307948789693795,0.1408655894490441,0.29947875426454795,0.09294558169669878,0.0016168740845423002,0.17249943544034715,0.06935840672457691,0.0001087600442976085,0.4331893949437118,0.1687100929166181,0.0,0.8911322150264015,0.3203563665880381,0.002750001915870329,0.5580469069419569,0.22625210016631356,0.023649475029705137,1.760090196687433,0.6160742278875282,0.027412176115886797,0.5091306011472023,0.16520774938036217,0.010469723215844811,0.3319332269929613,0.21782690744099778,0.02098707467872018,0.5962676772583797,0.17535760219821642,0.007498176842050678,0.9174125452408117,0.32384775049451303,3.725292316281571e-05,0.44256030142660885,0.12532018007390025,9.841510539146528e-06,1.4639541613242766,0.6844076479180636,0.022871350528795204,0.2275074888486139,0.07186750300974824,0.0,0.30612768023839826,0.04565394306664013,0.012264276021555352,0.2169139327152525,0.08429763407841345,0.00893582444575431,0.15307739470454018,0.1494580799077827,0.004381611450415503,0.20368340017980213,0.027769480984740386,0.0031715178692224744,0.14632753170516757,0.05843164522213218,8.139591388476466e-05,0.12695042478779503,0.11509079035559637,0.019953111034456197,0.15683854715098888,0.04552233503824302,0.00534383317431903,0.20763016897549974,0.0557373916647156,0.008217116361757915,0.21452758807741135,0.041569493705573585,1.6843871812439214e-05,0.20822989200554393,0.051549222873358176,0.003966805870291578,0.03908217708469605,0.008993189055368032,0.00019373526743115,0.08860444909387888,0.05754696025659859,0.0005001743099342817,0.07156936287386002,0.025590260309062297,0.04340409978772997
